実験者ID,1回目,2回目,3回目,4回目,5回目,6回目,7回目,8回目,9回目,10回目
u061,1,0,0,0,1,1,0,0,0,1
u062,0,1,1,1,0,1,1,0,1,1
u063,0,0,0,1,1,0,0,1,1,0
u064,1,1,0,0,1,0,0,0,0,1
u065,0,1,0,0,1,1,1,1,1,0
u066,0,0,1,0,1,1,0,1,1,0
u067,0,1,1,0,1,0,0,1,1,1
u068,1,0,0,1,1,0,1,1,0,1
u069,0,1,1,1,0,1,0,1,1,0
u070,1,0,1,0,0,1,0,1,1,0
u071,1,0,0,0,0,0,1,0,0,1
u072,0,0,1,0,0,0,0,0,1,1
u073,1,1,0,0,1,0,1,1,1,1
u074,0,1,1,0,1,0,0,1,0,1
u075,1,1,1,0,0,1,0,0,0,1
u076,1,1,1,1,0,1,1,0,1,0
u077,0,1,0,1,0,0,0,1,1,1
u078,0,1,1,1,0,0,0,0,0,1
u079,0,0,0,0,0,1,1,0,0,0
u080,0,1,1,1,0,1,1,0,0,0
u081,1,1,0,0,1,1,0,0,0,0
u082,1,1,1,0,1,1,1,0,0,0
u083,1,0,0,0,1,0,1,1,0,0
u084,1,0,1,1,1,0,0,1,0,1
u085,1,1,1,0,1,1,0,0,1,0
u086,1,1,1,0,1,1,1,1,0,0
u087,1,1,0,1,0,1,1,0,0,1
u088,1,1,0,0,1,0,0,1,0,0
u089,1,0,1,0,1,1,1,0,1,0
u090,1,0,1,0,1,1,0,1,0,1
u091,0,1,0,1,1,0,0,0,0,1
u092,0,1,1,1,1,1,0,1,0,1
u093,1,0,0,0,1,1,1,1,0,0
u094,0,1,0,1,0,1,0,1,0,0
u095,0,0,0,0,1,1,1,1,0,0
u096,0,0,0,0,1,0,1,0,1,1
u097,0,0,0,1,1,1,1,1,0,0
u098,1,0,0,0,1,1,0,0,0,0
u099,1,0,0,1,1,1,1,1,0,1
u100,0,0,1,0,0,0,1,0,1,1
u101,1,1,0,1,1,1,0,0,1,0
u102,1,1,1,0,0,1,0,0,1,0
u103,0,1,0,1,0,1,0,1,0,1
u104,1,0,1,1,0,1,1,0,0,1
u105,1,0,0,0,0,0,1,0,0,0
u106,0,0,0,0,0,1,0,1,0,0
u107,1,1,0,0,0,0,1,1,1,1
u108,1,1,0,0,1,1,0,1,1,0
u109,0,1,1,0,0,0,0,0,1,1
u110,1,1,0,0,1,1,0,1,1,1
u111,1,0,1,1,1,0,0,1,0,0
u112,1,1,0,0,1,1,1,1,0,0
u113,0,1,1,0,0,0,0,0,0,1
u114,0,1,0,1,0,1,1,0,1,0
u115,1,0,0,1,0,0,1,0,0,1
u116,0,1,1,1,0,1,0,1,0,1
u117,0,1,0,1,0,1,0,1,0,0
u118,0,1,1,0,0,1,0,1,1,1
u119,1,0,0,0,0,1,1,1,0,1
u120,0,1,0,0,0,1,1,1,1,1
u121,1,1,1,0,0,1,1,0,1,1
u122,0,0,1,0,1,0,1,0,1,1
u123,0,0,0,1,0,0,0,0,0,0
u124,0,0,0,1,1,0,1,0,1,0
u125,0,1,0,0,1,1,0,0,1,0
u126,1,1,1,0,1,0,1,0,1,1
u127,0,0,0,1,0,1,1,0,0,1
u128,0,1,1,1,1,1,1,0,0,1
u129,0,1,0,1,1,1,1,1,0,1
u130,1,1,1,0,1,1,1,1,1,1
u131,0,1,0,0,0,0,0,1,1,0
u132,1,1,0,1,0,1,1,1,0,1
u133,0,1,0,1,1,0,0,0,1,0
u134,1,1,0,0,1,1,1,1,1,1
u135,0,1,0,1,1,1,1,1,1,0
u136,0,1,1,1,1,1,0,1,0,0
u137,1,1,1,0,0,1,0,1,0,1
u138,0,0,0,1,0,0,0,1,0,1
u139,0,1,0,1,0,1,0,0,0,1
u140,0,0,1,0,0,0,1,0,1,0
u141,1,1,0,0,1,1,0,1,1,1
u142,0,1,1,1,0,0,0,0,1,0
u143,0,0,1,0,1,1,0,0,1,0
u144,1,0,1,1,1,0,1,1,0,1
u145,1,0,1,0,0,1,0,0,1,1
u146,0,0,1,1,1,1,0,0,1,0
u147,1,1,1,0,0,0,1,0,0,0
u148,1,1,1,0,0,0,1,1,0,1
u149,0,0,1,0,0,0,0,1,0,1
u150,1,0,0,1,1,0,1,1,0,1
u151,1,0,1,0,0,1,0,1,1,0
u152,1,0,1,1,0,1,1,1,0,1
u153,1,1,1,0,1,0,1,1,1,1
u154,0,0,1,1,1,1,1,0,1,0
u155,1,0,0,0,1,1,1,0,0,1
u156,0,1,1,1,1,1,0,1,0,0
u157,0,1,0,1,0,0,1,0,0,1
u158,1,0,0,0,1,0,1,1,0,0
u159,1,0,0,1,0,0,1,1,0,0
u160,0,1,1,0,1,0,1,0,0,0
u161,0,0,1,1,0,0,0,1,1,1
u162,1,0,1,0,1,1,0,0,0,0
u163,1,1,1,0,0,1,1,0,1,0
u164,0,1,0,1,0,0,1,1,0,1
u165,0,1,1,1,0,0,1,0,0,0
u166,0,0,0,1,1,1,1,0,1,1
u167,1,1,1,0,0,1,0,0,1,0
u168,1,1,0,0,1,0,1,0,0,0
u169,0,1,1,1,1,1,0,1,0,0
u170,1,0,0,0,0,1,0,0,1,0
u171,1,0,1,1,0,0,1,1,0,1
u172,1,1,0,1,1,1,0,0,0,0
u173,1,0,0,0,1,0,0,1,1,1
u174,1,0,0,0,0,1,0,1,1,0
u175,1,0,0,1,0,1,0,0,0,0
u176,1,1,1,1,1,0,0,0,0,1
u177,1,1,0,1,1,0,0,1,1,1
u178,0,1,0,0,0,1,1,1,1,0
u179,1,1,1,0,1,0,0,1,0,0
u180,0,1,1,1,1,0,0,1,1,0
u181,0,1,0,0,0,1,1,1,1,1
u182,1,0,0,0,0,0,1,1,1,0
u183,0,1,1,1,0,1,0,1,0,0
u184,1,0,1,1,0,1,1,1,1,1
u185,0,0,1,0,1,0,0,0,0,0
u186,1,0,0,1,0,1,1,1,1,0
u187,1,0,0,1,0,0,0,1,0,1
u188,0,1,0,0,1,0,0,0,1,1
u189,0,1,1,0,0,1,0,0,0,0
u190,1,0,1,1,0,0,0,0,1,0
u191,1,1,0,0,1,0,0,1,1,1
u192,1,1,0,0,0,1,0,0,0,1
u193,1,0,0,0,0,1,1,1,0,1
u194,1,0,0,0,1,0,0,1,1,1
u195,1,1,1,0,0,1,0,1,1,1
u196,1,1,1,0,0,0,1,0,0,1
u197,0,0,1,0,0,1,0,0,0,1
u198,1,0,0,1,1,0,1,1,1,0
u199,0,1,0,0,0,1,1,1,1,1
u200,0,0,0,0,0,1,1,1,0,0
u201,0,1,0,1,0,1,1,1,0,0
u202,1,0,1,1,1,1,1,0,0,0
u203,1,0,1,0,0,1,0,1,0,1
u204,1,1,1,1,0,0,1,1,1,1
u205,1,1,0,1,0,1,0,0,0,0
u206,1,1,0,0,0,0,1,0,0,1
u207,1,0,1,0,0,1,0,0,1,1
u208,1,0,0,1,1,1,0,1,1,0
u209,0,0,1,1,0,1,0,1,0,1
u210,0,1,1,0,1,1,0,0,0,1
u211,0,0,0,1,0,1,1,0,1,1
u212,1,1,1,1,1,1,0,0,0,0
u213,1,0,0,1,1,0,0,1,1,0
u214,0,1,0,1,1,0,1,0,0,1
u215,1,0,0,1,0,0,1,0,0,1
u216,0,0,1,0,0,0,0,1,0,1
u217,0,0,0,1,0,1,0,1,0,1
u218,1,1,1,1,1,1,0,1,1,1
u219,0,1,0,1,1,1,1,1,1,1
u220,0,1,0,0,0,0,1,0,0,1
u221,1,0,0,1,1,1,1,0,1,0
u222,1,0,0,1,1,0,0,0,1,1
u223,0,1,1,1,1,1,1,0,1,1
u224,1,1,1,1,1,0,1,1,1,0
u225,1,0,1,1,0,1,1,0,0,1
u226,0,0,1,0,0,0,0,1,0,1
u227,1,1,1,0,0,0,1,1,1,1
u228,1,0,0,0,1,1,1,1,1,1
u229,1,0,0,0,1,1,1,1,0,1
u230,1,0,1,1,1,1,1,1,0,0
u231,0,0,0,1,1,1,0,0,0,1
u232,1,0,1,1,1,0,1,1,1,0
u233,0,1,1,1,1,1,1,1,1,1
u234,0,1,0,1,0,0,0,0,1,1
u235,0,1,1,0,1,1,1,0,0,0
u236,1,1,1,1,1,0,1,1,0,0
u237,0,0,1,0,0,1,0,0,0,1
u238,0,0,1,1,0,1,0,1,0,0
u239,1,0,1,1,0,0,0,1,1,1
u240,1,0,1,0,0,1,0,0,0,0
u241,0,1,0,1,1,0,0,0,1,1
u242,1,1,0,1,1,0,0,1,0,0
u243,0,0,0,1,1,1,0,0,1,1
u244,0,0,1,0,1,1,1,1,0,0
u245,1,1,0,0,1,1,0,0,1,1
u246,0,0,0,1,1,1,1,1,0,1
u247,1,1,1,1,1,1,1,1,1,1
u248,0,0,1,1,0,1,0,1,0,1
u249,1,0,1,0,0,1,0,1,1,0
u250,1,1,1,0,1,0,1,1,1,0
u251,0,1,1,0,1,0,0,0,0,0
u252,1,0,1,1,1,1,0,0,0,0
u253,1,1,0,0,1,0,0,0,1,1
u254,0,0,0,0,1,1,0,1,1,1
u255,0,1,1,1,0,0,1,1,0,0
u256,0,1,1,0,0,0,1,1,0,1
u257,0,1,0,1,0,0,0,1,0,0
u258,1,1,1,1,1,1,1,0,1,0
u259,1,1,1,0,0,0,0,1,1,1
u260,1,1,1,1,1,0,0,1,0,1
u261,0,0,0,0,1,1,0,1,0,0
u262,0,0,0,1,1,0,1,0,0,0
u263,0,1,1,0,0,0,0,0,1,0
u264,1,1,1,1,1,1,1,0,1,0
u265,1,1,0,1,1,0,1,0,0,1
u266,0,1,0,1,0,0,1,1,0,1
u267,0,1,1,0,1,1,0,1,0,1
u268,1,0,1,1,1,1,0,0,0,0
u269,1,1,0,1,1,1,1,1,1,0
u270,1,1,1,0,1,0,0,0,0,0
u271,0,0,1,1,1,1,0,0,0,0
u272,1,1,1,1,1,1,0,0,1,1
u273,0,1,1,1,1,0,1,0,1,1
u274,0,1,1,1,1,1,0,1,1,1
u275,0,0,1,1,1,1,1,0,1,1
u276,1,0,1,0,0,0,0,0,1,0
u277,1,1,0,1,1,0,0,1,0,0
u278,1,1,0,0,0,0,1,0,0,1
u279,1,0,1,0,1,0,1,0,1,1
u280,1,0,1,1,1,1,0,0,1,1
u281,1,0,1,1,1,1,1,0,1,1
u282,0,0,1,0,0,0,0,1,0,1
u283,1,0,1,0,0,0,1,1,0,0
u284,1,0,0,0,1,0,0,0,0,1
u285,0,1,0,0,1,1,1,1,0,0
u286,1,0,0,1,1,1,1,0,0,0
u287,0,1,0,0,1,1,0,1,1,0
u288,1,0,1,0,1,1,1,0,1,0
u289,1,1,0,0,1,0,1,1,1,0
u290,0,0,1,0,0,0,1,1,1,0
u291,1,1,1,1,0,0,1,0,0,1
u292,0,0,1,0,1,0,1,0,1,1
u293,0,0,1,0,1,0,1,0,1,0
u294,0,0,1,0,1,0,0,0,1,1
u295,1,0,0,1,0,1,0,0,0,0
u296,0,0,0,0,0,0,0,1,1,0
u297,1,0,1,0,0,1,0,1,1,1
u298,1,0,0,0,1,0,0,0,1,1
u299,1,1,1,1,0,1,0,1,0,1
u300,0,0,0,0,0,0,0,0,0,0
